price,area,road_width,width,floors,parking_slots,bedrooms,type_Nhà trong ngõ,district_Quận Bắc Từ Liêm,district_Quận Cầu Giấy,district_Quận Hai Bà Trưng,district_Quận Hoàn Kiếm,district_Quận Hoàng Mai,district_Quận Hà Đông,district_Quận Long Biên,district_Quận Nam Từ Liêm,district_Quận Thanh Xuân,district_Quận Tây Hồ,district_Quận Đống Đa
6.5,40.0,5.0,4.5,5.0,3,5,0,0,0,0,0,0,0,0,0,1,0,0
6.8,50.0,2.5,7.8,5.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
9.0,51.0,7.0,5.5,5.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0
2.15,30.0,2.0,3.0,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
8.2,52.0,4.5,4.8,4.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
3.2,35.0,2.0,3.5,5.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
3.5,31.0,2.5,4.4,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
17.2,64.0,50.0,4.3,5.0,3,6,0,0,0,0,0,0,0,0,0,1,0,0
10.0,50.0,15.0,6.6,8.0,4,8,1,0,0,0,0,0,0,0,1,0,0,0
4.5,40.0,3.0,3.5,5.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
7.9,65.0,12.0,4.0,4.0,4,4,1,0,1,0,0,0,0,0,0,0,0,0
5.2,50.0,14.0,4.0,4.0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
5.9,43.0,3.0,4.0,5.0,0,6,1,0,0,0,0,0,0,0,0,0,1,0
2.6,26.0,2.0,3.2,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
7.2,45.0,8.0,5.0,5.0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
7.5,50.0,48.0,11.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5.9,42.0,4.0,4.6,6.0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
4.65,58.0,4.0,5.0,5.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
3.05,36.0,4.0,3.6,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
6.4,38.0,4.0,4.6,5.0,1,3,0,0,0,0,0,0,0,0,0,1,0,0
9.5,45.0,12.0,4.0,6.0,2,4,0,0,0,1,0,0,0,0,0,0,0,0
9.5,45.0,12.0,4.0,6.0,2,4,0,0,0,1,0,0,0,0,0,0,0,0
3.7,34.0,3.0,3.0,5.0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
2.35,25.0,2.5,3.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
6.9,45.0,5.0,3.8,4.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
2.75,32.0,2.5,3.2,5.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
2.6,32.0,3.0,3.2,4.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
2.5,31.0,2.0,3.8,4.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
2.6,30.0,2.5,4.0,5.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
2.85,35.0,3.3,3.7,4.0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
3.7,45.0,4.0,4.5,5.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
3.9,40.0,3.0,5.0,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
2.5,97.0,5.0,5.5,3.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
5.9,52.0,3.0,4.0,6.0,0,9,1,0,0,0,0,0,0,0,0,0,0,1
3.5,32.0,3.0,4.8,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
3.1,30.0,2.5,3.8,4.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
2.6,28.0,2.0,3.2,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4.5,40.0,4.0,4.6,5.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0
8.9,52.0,4.0,3.8,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
10.0,62.0,12.0,4.0,4.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
10.0,52.0,10.0,4.6,5.0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
12.9,80.0,8.0,7.1,5.0,4,8,0,0,0,0,0,0,0,0,0,0,1,0
13.9,100.0,2.5,5.3,7.0,0,11,1,0,0,0,0,0,0,0,1,0,0,0
4.68,50.0,6.0,6.0,4.0,0,6,0,0,0,0,0,0,1,0,0,0,0,0
3.38,36.0,3.0,7.8,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
3.0,35.0,2.0,5.0,5.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
3.1,35.0,3.0,4.0,5.0,1,4,1,0,0,0,0,0,0,0,1,0,0,0
6.3,45.0,4.0,4.5,5.0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
5.7,45.0,4.0,4.5,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
1.65,18.0,3.0,3.3,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
3.0,35.0,2.0,5.0,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
4.25,48.0,5.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.1,40.0,4.0,5.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.7,37.0,5.0,3.5,5.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
5.3,55.0,5.0,4.0,3.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.75,38.0,5.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.6,47.0,4.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.7,35.0,5.0,5.4,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.2,35.0,3.0,6.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.75,62.0,3.0,8.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
4.3,58.0,3.0,4.5,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4.0,60.0,4.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
9.8,60.0,7.0,4.5,6.0,3,6,0,0,0,0,0,0,0,0,0,1,0,0
5.2,45.0,4.0,4.3,5.0,0,6,1,0,0,1,0,0,0,0,0,0,0,0
30.0,125.0,30.0,5.0,1.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
3.4,52.0,4.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
6.3,62.0,2.0,4.2,5.0,0,6,1,0,0,0,0,0,0,0,1,0,0,0
2.5,28.0,2.0,4.5,5.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
2.6,35.0,4.0,4.1,5.0,1,3,1,0,0,0,0,1,0,0,0,0,0,0
18.5,37.0,10.0,4.5,8.0,0,7,0,0,0,0,1,0,0,0,0,0,0,0
20.5,44.0,60.0,5.0,5.0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
23.9,71.0,10.0,4.0,4.0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
18.5,65.1,5.0,5.0,6.0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
16.5,100.0,5.0,6.0,7.0,4,11,0,0,0,0,0,0,0,0,0,0,1,0
4.85,40.0,8.0,4.0,4.0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
4.3,44.0,2.2,3.3,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
8.1,42.0,10.0,3.2,4.0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
6.6,47.0,4.0,4.0,4.0,1,4,1,0,0,1,0,0,0,0,0,0,0,0
2.1,17.0,2.0,3.5,3.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
7.1,48.0,6.0,4.4,5.0,2,6,1,0,0,0,0,1,0,0,0,0,0,0
3.8,63.0,2.0,4.4,4.0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
7.5,38.0,7.0,4.0,5.0,1,7,0,0,0,0,0,0,0,0,0,0,0,1
2.48,35.0,3.0,4.0,4.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
7.7,75.0,4.0,5.0,5.0,1,4,1,0,0,0,0,0,0,0,0,0,1,0
2.85,35.0,2.5,3.5,4.0,1,3,1,0,0,0,0,0,1,0,0,0,0,0
2.35,35.0,3.0,3.5,4.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
2.9,38.5,3.0,4.0,4.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
2.5,39.0,4.0,4.0,4.0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
5.5,80.0,2.0,5.3,4.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
26.5,101.0,5.0,5.0,7.0,4,11,1,0,1,0,0,0,0,0,0,0,0,0
5.9,48.0,3.0,4.0,5.0,1,9,1,0,0,0,0,0,0,0,0,0,0,1
3.3,34.0,3.0,6.0,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.2,46.0,3.0,4.0,4.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
5.4,44.0,3.0,3.0,5.0,0,9,1,0,0,0,0,0,0,0,1,0,0,0
4.75,44.0,1.5,3.5,3.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
3.3,39.0,2.5,4.5,5.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
14.0,50.0,5.0,3.5,5.0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
7.5,107.0,5.0,6.5,3.0,4,5,1,0,0,0,0,0,0,0,0,1,0,0
7.9,50.0,6.0,5.1,5.0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
13.5,110.0,10.0,5.3,4.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0
3.85,46.0,2.5,3.8,4.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
2.75,30.0,3.0,4.5,5.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
4.1,35.0,3.0,3.5,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4.5,60.0,2.5,4.5,5.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
7.5,55.0,4.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.7,33.0,3.0,4.0,3.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
2.99,32.0,4.0,5.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
6.1,42.0,3.0,4.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
9.2,77.0,3.0,4.0,4.0,0,2,1,0,0,0,0,0,0,0,0,1,0,0
13.5,95.0,4.0,5.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
11.2,67.0,3.0,4.0,3.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
19.5,123.0,4.0,6.0,5.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
4.0,32.0,4.0,3.0,2.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
6.8,59.0,3.0,5.0,3.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
20.0,98.0,3.0,7.0,7.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
6.9,48.0,2.0,5.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
13.2,70.0,4.0,5.0,5.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
18.0,100.0,8.0,6.0,5.0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
4.7,60.0,4.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
3.9,40.0,3.0,7.0,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.28,30.0,4.0,3.6,4.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
8.5,52.0,6.0,7.0,6.0,2,5,0,0,0,0,0,0,0,0,0,1,0,0
3.5,31.0,3.0,3.9,5.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
2.85,34.0,2.5,3.1,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.25,33.0,5.0,4.1,4.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
3.05,30.0,2.0,3.9,5.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
3.2,45.0,2.5,6.0,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
3.9,44.0,3.0,3.4,5.0,1,6,1,0,0,0,0,1,0,0,0,0,0,0
8.8,45.0,5.0,4.6,5.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
4.8,50.0,5.0,5.0,3.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
2.25,32.0,3.0,4.0,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
3.75,52.0,3.0,3.5,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
8.9,70.0,3.0,7.0,5.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
20.0,39.0,16.0,4.2,7.0,4,10,0,0,0,0,1,0,0,0,0,0,0,0
9.4,45.0,8.0,4.6,5.0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
3.5,34.0,3.0,3.1,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
4.0,45.0,3.0,3.5,5.0,0,6,1,0,0,0,0,1,0,0,0,0,0,0
3.3,43.0,3.0,3.9,5.0,0,7,1,0,0,0,0,1,0,0,0,0,0,0
8.4,65.0,7.0,4.3,3.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4.6,60.0,4.0,5.0,4.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
3.0,21.0,1.5,3.0,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
4.6,60.0,4.0,5.0,4.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
5.15,58.0,3.0,4.0,5.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
1.78,35.0,3.0,3.5,4.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
1.36,35.0,3.0,3.5,3.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
1.55,35.0,3.0,3.5,4.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
1.75,56.0,3.5,4.2,3.0,1,4,1,0,0,0,0,0,1,0,0,0,0,0
1.45,35.0,3.0,3.5,3.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
25.0,70.0,20.0,5.0,9.0,4,11,0,0,1,0,0,0,0,0,0,0,0,0
3.65,35.0,30.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
3.6,40.0,3.5,3.5,6.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
21.6,50.0,50.0,5.0,6.0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
16.5,80.0,5.0,5.8,8.0,1,11,1,0,0,0,0,0,0,0,0,1,0,0
2.55,25.0,4.0,3.8,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
11.8,85.0,7.0,6.0,5.0,1,4,1,0,0,0,0,0,0,0,0,1,0,0
6.9,72.0,3.0,4.6,5.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
4.45,44.0,3.0,3.7,4.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
20.3,81.0,8.0,5.0,5.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2.99,35.0,3.0,4.0,4.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
33.0,90.0,6.0,5.5,4.0,2,6,0,0,0,0,0,0,0,0,0,0,0,1
5.45,36.0,3.0,5.0,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
4.0,42.0,3.0,5.0,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
5.4,55.0,3.0,5.0,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
12.8,68.0,8.0,5.0,6.0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
4.4,46.0,3.0,5.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
19.8,110.0,4.0,8.0,4.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4.7,43.0,3.0,4.0,4.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
4.5,58.0,4.0,4.0,4.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
7.3,60.0,4.0,5.0,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
4.5,58.0,4.0,4.0,4.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
5.4,50.0,3.0,7.0,4.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
11.5,60.0,12.0,5.0,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
5.3,51.0,3.0,4.0,4.0,0,5,1,0,0,0,0,0,0,0,0,0,1,0
13.2,148.0,7.0,6.5,6.0,0,15,0,0,0,0,0,0,0,0,1,0,0,0
4.9,56.0,3.0,5.5,5.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
4.7,50.0,4.0,4.2,5.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
3.5,41.0,3.0,3.1,3.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3.4,62.0,3.0,6.2,4.0,0,5,1,0,0,1,0,0,0,0,0,0,0,0
4.7,50.0,4.0,4.2,5.0,2,4,0,0,0,0,0,0,1,0,0,0,0,0
2.5,32.0,3.0,3.0,3.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0
3.5,40.0,3.0,4.0,4.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
7.2,50.0,4.0,4.2,4.0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
2.65,30.0,4.0,3.7,4.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
9.35,70.0,5.0,4.6,5.0,4,7,1,0,0,0,0,0,0,0,0,0,0,1
6.5,62.0,3.8,5.2,7.0,0,11,1,0,0,0,0,1,0,0,0,0,0,0
11.8,50.0,9.0,4.2,4.0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
11.5,60.0,6.0,5.0,4.0,4,5,1,0,0,0,0,0,0,0,0,0,0,1
42.0,100.0,30.0,10.0,10.0,4,11,0,0,0,0,0,0,0,0,0,0,1,0
3.3,42.0,7.0,4.0,5.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4.5,52.0,5.0,4.1,5.0,0,5,1,0,0,0,0,0,0,1,0,0,0,0
15.5,65.0,6.0,5.5,6.0,0,8,1,0,0,0,0,0,0,0,0,1,0,0
6.0,45.0,3.0,4.2,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
6.0,45.0,4.0,4.2,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
6.0,45.0,3.0,4.2,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
3.7,54.0,3.0,4.8,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
17.5,75.0,7.0,4.5,5.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
3.5,44.0,5.0,3.5,4.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
33.0,132.0,6.0,16.0,8.0,2,11,0,0,0,0,0,0,0,0,0,0,1,0
15.0,52.0,7.0,5.0,7.0,2,6,1,0,1,0,0,0,0,0,0,0,0,0
1.22,13.0,2.0,3.0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
7.08,154.0,40.0,8.0,5.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0
2.6,36.0,2.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
1.75,20.0,4.0,3.0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
5.1,55.0,5.0,5.8,5.0,0,9,1,0,0,1,0,0,0,0,0,0,0,0
2.8,39.0,2.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
3.6,46.0,4.0,4.0,5.0,1,6,1,0,0,0,0,0,0,0,1,0,0,0
5.35,61.0,3.0,4.3,5.0,0,6,0,0,0,0,0,0,0,0,0,0,1,0
1.63,35.0,3.0,3.5,4.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
3.0,35.0,2.0,5.2,5.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2.6,40.0,2.0,3.5,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
14.0,65.0,8.0,5.0,6.0,1,6,1,0,1,0,0,0,0,0,0,0,0,0
7.1,60.0,4.5,5.4,4.0,0,5,1,0,0,0,0,0,0,1,0,0,0,0
6.3,69.0,5.0,4.5,5.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
26.8,96.0,30.0,6.0,5.0,4,6,0,0,0,1,0,0,0,0,0,0,0,0
6.5,54.0,5.0,3.5,5.0,1,5,1,0,0,0,0,0,0,0,0,1,0,0
57.0,125.0,30.0,5.0,5.0,4,11,0,0,0,0,1,0,0,0,0,0,0,0
47.0,100.0,30.0,5.0,1.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
10.0,90.0,12.0,5.0,5.0,2,6,1,1,0,0,0,0,0,0,0,0,0,0
5.9,50.0,3.0,4.8,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3.95,40.0,4.0,3.3,4.0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
4.0,50.0,4.0,7.0,3.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
4.4,54.0,3.0,4.3,3.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
4.35,60.0,3.0,4.5,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
5.15,43.0,5.0,4.0,5.0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
15.8,63.0,7.0,5.0,5.0,2,8,1,0,1,0,0,0,0,0,0,0,0,0
29.0,80.0,10.0,8.0,5.0,4,8,0,0,0,0,0,0,0,0,0,0,0,1
11.3,50.0,25.0,12.8,7.0,3,4,0,0,0,0,0,0,1,0,0,0,0,0
3.05,36.0,3.0,3.4,4.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
3.4,45.0,3.0,4.5,5.0,0,6,1,0,0,0,0,1,0,0,0,0,0,0
3.8,32.0,3.0,4.0,6.0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
6.4,40.0,6.0,5.0,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
6.5,54.0,3.0,7.0,7.0,0,11,0,0,0,0,0,0,0,0,0,0,0,1
14.5,85.0,4.0,5.0,7.0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
26.0,160.0,6.0,10.0,9.0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
26.0,160.0,6.0,10.0,9.0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
3.6,32.0,3.0,4.0,5.0,0,2,1,0,0,0,0,0,0,0,0,1,0,0
14.5,84.0,5.0,5.0,7.0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
16.7,72.0,7.0,5.0,7.0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
7.9,85.0,3.0,7.6,5.0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
7.3,65.0,3.0,7.3,6.0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
2.75,35.0,3.0,3.5,5.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
2.75,35.0,3.0,3.5,4.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
4.8,50.0,3.0,4.0,6.0,0,11,1,0,0,0,0,0,0,0,0,1,0,0
11.5,105.0,3.0,8.0,7.0,0,11,1,0,0,0,0,0,0,0,0,1,0,0
3.25,40.0,3.0,4.0,5.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
7.0,66.0,6.0,4.0,5.0,1,4,0,0,0,0,0,0,1,0,0,0,0,0
48.0,488.0,10.0,13.0,4.0,4,4,0,0,0,0,0,0,0,1,0,0,0,0
2.55,26.0,2.2,3.2,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
1.22,13.0,3.0,3.0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
7.85,33.0,6.0,3.2,5.0,4,3,0,0,0,0,0,0,0,0,0,0,0,1
4.8,39.0,4.0,3.7,5.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0
5.0,33.0,10.0,3.5,3.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
5.4,60.0,10.0,5.2,4.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
42.0,100.0,20.0,10.0,10.0,4,11,0,0,0,0,0,0,0,0,0,0,1,0
4.82,25.0,12.0,3.4,4.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
4.85,27.0,12.0,5.5,6.0,2,3,0,0,0,1,0,0,0,0,0,0,0,0
15.0,60.0,6.0,5.0,7.0,2,10,1,0,1,0,0,0,0,0,0,0,0,0
2.9,39.0,4.0,4.0,5.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
3.25,50.0,3.0,4.0,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
6.5,50.0,4.0,3.7,2.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
22.22,118.0,38.0,18.0,4.0,4,6,0,0,0,0,0,0,1,0,0,0,0,0
6.4,55.0,7.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
6.45,62.0,3.0,5.0,7.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0
6.6,45.0,8.0,4.2,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
6.4,60.0,8.0,4.6,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
5.6,45.0,8.0,6.8,6.0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
30.5,130.0,15.0,6.0,5.0,4,10,0,0,1,0,0,0,0,0,0,0,0,0
11.8,45.0,6.0,4.5,4.0,3,4,1,0,0,0,0,0,0,0,0,0,0,1
9.6,50.0,10.0,4.0,4.0,4,4,1,0,0,0,0,0,0,0,0,0,0,1
5.8,40.0,4.0,4.2,6.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
6.6,50.0,8.0,5.2,5.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
7.0,50.0,6.0,4.1,5.0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
7.6,54.0,6.0,4.0,5.0,1,6,1,0,1,0,0,0,0,0,0,0,0,0
16.5,100.0,6.0,6.0,7.0,4,11,1,0,0,0,0,0,0,0,0,0,1,0
3.85,45.0,3.0,4.1,3.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
4.15,45.0,5.0,4.0,4.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
2.48,45.0,3.0,5.8,2.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0
11.3,105.0,3.0,8.0,7.0,0,11,1,0,0,0,0,0,1,0,0,0,0,0
2.65,35.0,3.0,3.5,5.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
7.5,60.0,3.0,4.0,7.0,0,11,1,0,0,0,0,0,0,0,0,1,0,0
2.18,30.0,3.0,4.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.95,38.0,6.0,6.5,5.0,0,5,1,0,0,0,0,0,1,0,0,0,0,0
4.6,45.0,6.0,4.5,4.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
2.15,30.0,2.0,3.0,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
6.0,65.0,7.0,4.2,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
11.9,108.0,8.0,5.0,5.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
2.55,26.0,2.55,3.0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
